total_sqft,bath,balcony,bhk,sqft_per_bhk,bath_per_bhk,is_large,location_Akshaya Nagar Layout,location_Ambalipura Extension,location_Ambalipura Phase 2,location_Anekal Phase 1,location_Anekal Stage 2,location_Attibele Cross,location_Attibele Phase 1,location_Attibele Phase 2,location_Banashankari,location_Bannerghatta Road,location_Basavanagudi,location_Begur Gardens,location_Bellandur,location_Btm Layout,location_Chandapura Extension,location_Chandapura Main Road,location_Chandapura Stage 2,location_Chikkabanavara Enclave,location_Cv Raman Nagar,location_Devanahalli Extension,location_Devanahalli Gardens,location_Devanahalli Nagar,location_Devanahalli Stage 2,location_Dodballapur Road Gardens,location_Dodballapur Road Phase 1,location_Dodballapur Road Phase 2,location_Doddakannelli Enclave,location_Doddakannelli Gardens,location_Domlur,location_Electronic City,location_Frazer Town,location_Gottigere Layout,location_Gottigere Phase 2,location_Gottigere Township,location_Gunjur Colony,location_Gunjur Gardens,location_Gunjur Nagar,location_Gunjur Stage 2,location_Haralur Road Block,location_Haralur Road Colony,location_Harlur Colony,location_Harlur Nagar,location_Hebbal,location_Hennur,location_Horamavu Block,location_Horamavu Extension,location_Horamavu Nagar,location_Horamavu Stage 2,location_Hsr Layout,location_Indiranagar,location_Jalahalli Block,location_Jalahalli Gardens,location_Jayanagar,location_Jp Nagar,location_Kadugodi Colony,location_Kadugodi Gardens,location_Kaggadasapura Block,location_Kaggadasapura Cross,location_Kaggadasapura Layout,location_Kaggadasapura Phase 2,location_Kalyan Nagar Block,location_Kalyan Nagar Phase 1,location_Kanakapura Road,location_Kengeri,location_Koramangala,location_Kr Puram,location_Kumaraswamy Layout Layout,location_Kumaraswamy Layout Phase 1,location_Kumaraswamy Layout Stage 2,location_Mahadevapura Colony,location_Mahadevapura Nagar,location_Mahadevapura Phase 2,location_Mahadevapura Stage 2,location_Malleshwaram,location_Marathahalli,location_Munnekollal Extension,location_Munnekollal Phase 2,location_Nagarbhavi Colony,location_Nagarbhavi Extension,location_Nagarbhavi Gardens,location_Nagarbhavi Main Road,location_Nagavara Enclave,location_Nagavara Main Road,location_Nagavara Phase 1,location_Nagavara Phase 2,location_Nallurhalli Main Road,location_Nallurhalli Nagar,location_Nallurhalli Township,location_Old Airport Road Colony,location_Old Airport Road Gardens,location_Other,location_Pattandur Agrahara Colony,location_Pattandur Agrahara Layout,location_Pattandur Agrahara Phase 2,location_Rajaji Nagar,location_Rajarajeshwari Nagar Gardens,location_Ramamurthy Nagar Cross,location_Ramamurthy Nagar Extension,location_Ramamurthy Nagar Stage 2,location_Rt Nagar,location_Sarjapur Enclave,location_Sarjapur Road,location_Sarjapur Stage 2,location_Sathanur Enclave,location_Sathanur Extension,location_Sathanur Gardens,location_Singasandra Extension,location_Singasandra Main Road,location_Singasandra Nagar,location_Sompura Colony,location_Sompura Main Road,location_Sonnenahalli Block,location_Sonnenahalli Main Road,location_Sonnenahalli Stage 2,location_Subramanyapura Enclave,location_Subramanyapura Gardens,location_Subramanyapura Main Road,location_Subramanyapura Stage 2,location_Talaghattapura Main Road,location_Talaghattapura Stage 2,location_Thanisandra Phase 1,location_Thanisandra Phase 2,location_Uttarahalli,location_Varthur,location_Vasanthapura Extension,location_Vasanthapura Nagar,location_Vasanthapura Phase 1,location_Vidyaranyapura Extension,location_Vidyaranyapura Phase 2,location_Vidyaranyapura Township,location_Vijayanagar,location_Vishveshwarya Layout Enclave,location_Whitefield,location_Whitefield Hope Farm Enclave,location_Whitefield Hope Farm Extension,location_Yelahanka,location_Yelenahalli Enclave,location_Yelenahalli Extension,location_Yelenahalli Layout,location_Yelenahalli Township,location_Yeshwanthpur,location_tier_Mid,location_tier_Premium,price_inr,price_per_sqft,location
-1.009803548662,-0.5139717560031103,-0.33801042420499533,-0.5677118151956617,-1.787928026017433,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7400000.0,8824.967502653453,Mahadevapura Stage 2
0.48945314209620616,-0.5139717560031103,0.6522544904580772,0.40997787802304386,0.2952767567779143,-1.2580436814846414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12715000.0,7017.10816777042,Cv Raman Nagar
-0.7241582401934037,-1.3794383411003999,0.6522544904580772,-0.5677118151956617,-0.7421814401916472,-1.8534714855231116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5974000.0,5833.984375,Btm Layout
0.16910902088270507,0.35149482909417934,-0.33801042420499533,0.40997787802304386,-0.48657579746001656,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13697999.999999998,8539.900249376558,Hsr Layout
-0.6307594474680593,0.35149482909417934,-1.328275338868068,-0.5677118151956617,-0.4002487505339172,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10568000.0,9743.28904230328,Doddakannelli Enclave
-0.09117057760326455,-0.5139717560031103,1.6425194051211496,-0.5677118151956617,1.5751844236914494,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14418000.0,10047.38675958188,Chandapura Extension
-0.6779547611722256,-0.5139717560031103,0.6522544904580772,-0.5677118151956617,-0.5730306472074795,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12705000.0,12054.079696394689,Koramangala
-1.434151701152173,-1.3794383411003999,0.6522544904580772,-1.5454015084143673,-0.16706874404547725,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3065000.0,5444.04973357016,Sarjapur Road
0.8837228297435922,1.2169614141914689,0.6522544904580772,1.3876675712417494,-0.685797842530258,-0.06718807340770087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11485000.0,5553.675048355899,Marathahalli
-1.6303624753954424,-1.3794383411003999,1.6425194051211496,-1.5454015084143673,-1.6037228124576741,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2889000.0,6632.231404958678,Sompura Main Road
-1.3463650910119347,-1.3794383411003999,0.6522544904580772,-1.5454015084143673,0.47570426929435977,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473000.0,3988.709677419354,Thanisandra Phase 2
1.456568963807831,1.2169614141914689,-0.33801042420499533,1.3876675712417494,0.36279611497742736,-0.06718807340770087,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12591000.0,5160.351646550134,Ambalipura Extension
-1.4202906574458196,-1.3794383411003999,0.6522544904580772,-1.5454015084143673,-0.06557826825497666,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2545000.0,4449.300699300699,Yelahanka
-0.42075539462100126,-0.5139717560031103,-0.33801042420499533,-0.5677118151956617,0.3685754337377203,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7651000.000000001,6266.175266175267,Vidyaranyapura Extension
-1.6096017121552597,-1.3794383411003999,0.6522544904580772,-1.5454015084143673,-1.4517126331625692,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887000.0,4201.9239333749,Varthur
3.8222640954905156,2.9478945843860482,-1.328275338868068,3.3430469576791606,0.9568443026715473,-0.06718807340770087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20722000.0,5211.770623742455,Kumaraswamy Layout Phase 1
-0.5493550778966134,-0.5139717560031103,-1.328275338868068,-0.5677118151956617,-0.10222760673487964,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6601000.000000001,5803.076923076924,Btm Layout
-1.0183203899615705,-0.5139717560031103,0.6522544904580772,-0.5677118151956617,-1.819108155524181,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2728000.0,3274.9099639855945,Gunjur Gardens
0.6165127094044458,0.35149482909417934,-1.328275338868068,0.40997787802304386,0.6053865439155549,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11428000.0,6032.198469253101,Kumaraswamy Layout Phase 1
-0.1254073555579575,0.35149482909417934,-1.328275338868068,0.40997787802304386,-1.2053914895125133,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7806999.999999999,5526.02334421031,Ramamurthy Nagar Cross
-0.2084966119977094,-0.5139717560031103,0.6522544904580772,0.40997787802304386,-1.4081844957679766,-1.2580436814846414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6132000.0,4512.738994127258,Kanakapura Road
-0.9041669944599133,0.35149482909417934,-0.33801042420499533,-0.5677118151956617,-1.4011929296579644,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975000.0,4382.000176382397,Kr Puram
-0.6671739494006175,0.35149482909417934,0.6522544904580772,-0.5677118151956617,-0.5335621288445072,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6431999.999999999,6062.205466540998,Kumaraswamy Layout Phase 1
0.20915203603439272,1.2169614141914689,0.6522544904580772,0.40997787802304386,-0.38884422818027436,1.1236675346692393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10473000.0,6425.1533742331285,Bellandur
-0.8227256621052502,-1.3794383411003999,-0.33801042420499533,-0.5677118151956617,-1.1030364652245381,-1.8534714855231116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6969000.0,7259.375,Sonnenahalli Block
0.010477076243327145,0.35149482909417934,0.6522544904580772,0.40997787802304386,-0.8737431680682223,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8947000.0,5960.6928714190535,Yeshwanthpur
0.7589734363864115,1.2169614141914689,0.6522544904580772,1.3876675712417494,-0.9141514130588843,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20767000.0,10451.434323100151,Vasanthapura Extension
0.35238282100004464,2.0824279992887584,-1.328275338868068,1.3876675712417494,-1.6584149021892218,0.8259536326500044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16604000.0,9636.6802089379,Singasandra Nagar
0.4909932580635788,0.35149482909417934,-1.328275338868068,0.40997787802304386,0.299035663288674,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,10925000.0,6025.92388306674,Yelenahalli Layout
-0.2081085027739316,0.35149482909417934,-1.328275338868068,0.40997787802304386,-1.407237251327266,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13007000.0,9570.501047773774,Basavanagudi
-0.8766297209632913,0.35149482909417934,1.6425194051211496,-0.5677118151956617,-1.3003790570394005,1.71909533870771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5763000.0,6230.27027027027,Subramanyapura Main Road
0.45039580116363714,0.35149482909417934,1.6425194051211496,0.40997787802304386,0.19995088766505975,-0.06718807340770087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19433000.0,10876.841445394706,Talaghattapura Stage 2
